date,energy_production,humidity,solar_irradiance,temperature
2022-02-13,255600,49.39766321101484,1037.1014603216004,32.581113380076935
2022-02-14,216190,51.08062498296936,836.2466837369722,24.980067337247636
2022-02-15,229296,52.35655340463079,888.3995991410073,24.919699591345037
2022-02-16,202567,58.78680929538815,760.0193263855654,24.26594239576598
2022-02-17,205696,65.77458163458668,787.3733087441047,22.351186958400532
2022-02-18,203682,62.59392029279932,797.8735115454626,27.501277188079037
2022-02-19,243118,44.48558062325241,848.4759523658471,28.292601822125828
2022-02-20,246255,54.3186319237156,878.6264873598818,27.650429651330803
2022-02-21,232725,53.371705024223246,931.2208761750392,27.191090755946917
2022-02-22,219522,54.448599117109325,851.8790895336148,22.605821949757136
2022-02-23,243086,56.365309550788226,924.6622710506883,26.072615059028365
2022-02-24,216129,63.63994970658583,831.2226547711482,27.309856559425207
2022-02-25,241122,58.340582814695715,943.6954408857891,26.475702110588372
2022-02-26,102121,76.18804312433444,365.3294011755792,9.67569959036754
2022-02-27,259875,48.53595823584101,959.4443614279427,31.024093435996324
2022-02-28,238710,55.80380737991276,926.8424582969851,29.882914175589026
2022-03-01,252187,56.43649199161367,919.906033999211,30.502646807729008
2022-03-02,238749,51.744127735099916,937.6126592991965,29.508096017015816
2022-03-03,240820,52.81389687855751,840.0269845505761,26.241094765735124
2022-03-04,227672,50.73604493235325,926.1033858186145,23.39574678508628
2022-03-05,228863,50.05791394877015,902.8509327371821,29.379299062406872
2022-03-06,221684,61.480551371500304,864.4430415251074,24.90388696659814
2022-03-07,200873,68.19659456932797,820.8266606677984,22.649097311205587
2022-03-08,238478,53.83200323724743,999.4326453201469,30.14115597660866
2022-03-09,243920,58.16439405742348,987.7839118916393,29.2244222780233
2022-03-10,247169,54.330826897064746,857.5033529968863,29.398187481067275
2022-03-11,256859,47.435748431375416,922.7942075751942,33.93319636716154
2022-03-12,254682,52.886493359733144,947.1687644713946,28.06525433992507
2022-03-13,253435,59.009227634136984,974.9236564743991,31.064253375078195
2022-03-14,245993,52.56940804080647,970.9121862963315,28.46490330798043
2022-03-15,195847,70.20402979799805,716.0965789637664,23.108697646369706
2022-03-16,193706,49.693339081436775,753.497046186144,25.381698091693764
2022-03-17,191734,67.2803679129219,698.8137455614182,23.113158277951776
2022-03-18,212849,59.55022485337286,787.1243196067626,25.607598450790064
2022-03-19,193958,61.24862253572839,674.7937593964346,24.498819101784974
2022-03-20,180778,65.73413791775984,648.3316569928082,20.104894119864834
2022-03-21,239129,44.12916221142286,851.0756340306369,25.881376594665596
2022-03-22,254783,49.96175535055666,930.0040415562489,27.2743127381114
2022-03-23,175712,68.03399736824248,727.7133996167171,16.31822611483775
2022-03-24,166724,75.36436092758231,593.0322414809083,23.327479837555806
2022-03-25,241814,50.95990859929876,1060.5939094285295,25.662827454156435
2022-03-26,235777,50.66840627770239,930.4484092006779,26.73096817752746
2022-03-27,182428,62.44960926233485,710.0739165795927,20.47133671206763
2022-03-28,222404,61.85663195138887,811.4896837333692,26.247040577891102
2022-03-29,228259,57.798721702995664,911.9161708765048,27.93849473226025
2022-03-30,185103,61.79576721344885,682.3267440424305,23.05420603734907
2022-03-31,210284,62.1740236220673,813.9467616022577,23.069233248961808
2022-04-01,185969,64.76361073388591,842.4397671705258,21.09882278013976
2022-04-02,206990,65.08363801134244,790.3887438402074,24.4209120657698
2022-04-03,190105,59.97349570033149,787.7884429199188,21.41236104580196
2022-04-04,232435,53.71451022113367,857.7847596612553,30.002998579566476
2022-04-05,193485,60.87397452811337,741.5602695996688,23.281240727012012
2022-04-06,199343,54.39170909119625,854.3543551446386,24.444185272985532
2022-04-07,218629,59.485342032724745,808.5568341625743,26.522918148893705
2022-04-08,126470,77.01233969502672,576.4811612173007,16.92270971449428
2022-04-09,155606,70.13605433287002,633.1778557796197,18.29575088761279
2022-04-10,144705,71.03146537499103,527.7886403679515,14.083695478968252
2022-04-11,126280,68.66670569382474,516.74919887124,15.353240261059202
2022-04-12,144745,70.0934910448927,604.6933693069467,15.379255617184649
2022-04-13,92624,80.49478540155376,386.92333842710786,9.617751845987929
2022-04-14,213376,55.00237459310866,741.213545221142,25.76447147398013
2022-04-15,260302,49.19357144166995,963.6431412087566,32.47656614286727
2022-04-16,239385,56.0380874163575,907.2674055767286,27.63184327410124
2022-04-17,221564,66.87190191502377,847.4588803655753,26.153082579815255
2022-04-18,245783,53.66176506203858,975.2560849199461,31.73110429054284
2022-04-19,191462,64.51085435006102,744.4230021177186,22.547644921108812
2022-04-20,229203,55.601408733590894,813.7600158160604,31.619183240907756
2022-04-21,214574,49.189787537460894,843.3370202711762,25.860833122889428
2022-04-22,164549,68.26010528526132,662.6757940140432,15.442869684183927
2022-04-23,135643,74.24622254358532,549.0880925189483,17.139640345880952
2022-04-24,258178,62.72419820754634,1045.879283375333,30.517524182693613
2022-04-25,174029,65.60990803269941,710.2618505953449,22.636477794202477
2022-04-26,225900,58.11583038747539,890.7971304452752,27.38150649705552
2022-04-27,242550,53.23632659223106,928.2940056119221,27.677156767578087
2022-04-28,185784,58.470368446104146,630.6767806401642,18.96314834690018
2022-04-29,208610,65.64335011378877,822.8961901323559,23.624411860699748
2022-04-30,190032,67.25744850739588,740.4287174789154,20.200289085204194
2022-05-01,164102,72.43369620439334,644.0082124762065,17.75183121888369
2022-05-02,230327,51.210797972009814,821.0078662893143,27.72251566125111
2022-05-03,204672,67.69963666674263,732.233870738344,26.928409941465524
2022-05-04,167588,60.79967431393234,696.4790501087701,20.103985282909708
2022-05-05,187261,66.96433518049032,717.4212480773881,19.190204049036254
2022-05-06,153803,81.40909367407068,624.9387239682155,18.61511600942781
2022-05-07,160058,64.3026448797134,616.3093886991862,20.840067070071196
2022-05-08,145435,69.23269065141527,560.2042209862047,15.54192661170376
2022-05-09,133801,74.79714811325005,560.936364542563,15.152630893967057
2022-05-10,106862,76.95607948233678,384.728608530776,12.345301737707734
2022-05-11,119286,69.33368179204585,463.066059899519,12.178004005409614
2022-05-12,77610,85.43513072254456,275.0399185944595,10.241171358579066
2022-05-13,144143,67.00083400645535,532.0281371266669,16.37069215773292
2022-05-14,75079,87.94644407033367,272.9717554834128,9.491975737519398
2022-05-15,85761,78.92951327651099,340.5739996280856,8.109034975787797
2022-05-16,16514,100.0,39.5042635638131,1.0283342387627878
2022-05-17,114773,74.03761018928576,503.71027325933693,14.67243672507537
2022-05-18,42990,90.13197638144598,120.4239556395377,4.208963318331851
2022-05-19,86061,87.53659516092385,321.27623631042206,13.372522258021512
2022-05-20,125480,69.74290548485239,460.0689057458482,13.662391388557504
2022-05-21,141952,73.87050955999808,617.6846964781379,16.80944351931731
2022-05-22,133163,80.9571550204229,521.3989138453634,17.21231691433972
2022-05-23,118447,69.21074173608432,506.6290687956229,10.81437378879967
2022-05-24,188694,64.67796180289963,650.6261311433893,18.225506869895582
2022-05-25,196137,63.62452096235244,766.8503734712565,19.553623176193618
2022-05-26,104672,83.80323733911722,446.59908017655874,14.58869441871597
2022-05-27,181622,58.92846109628458,701.8499064502715,19.828354917810117
2022-05-28,160204,62.62499909145793,668.7283756156812,23.580029277208915
2022-05-29,179663,68.09921616839688,664.3454106887332,19.57779979849778
2022-05-30,208168,61.4990607911569,870.1846235094596,24.36062015139949
2022-05-31,41574,93.26673997761701,274.65939166321004,7.875654469603178
2022-06-01,195490,64.18162676100225,732.8703577076695,26.542554348207823
2022-06-02,166946,64.53212431951493,619.0799153818135,23.363658396828356
2022-06-03,187078,65.22646967519273,791.3652000681309,23.97761174755366
2022-06-04,197312,63.56476997765275,836.9904550633487,24.788480484927316
2022-06-05,154885,66.67722294075536,568.8773980245927,19.035665879870045
2022-06-06,168924,76.8811771864988,627.9445665297067,21.025339373868263
2022-06-07,118844,79.54106493571274,442.47276293389837,12.594488368650644
2022-06-08,175818,60.27155605933024,608.2160035414165,18.626758105949296
2022-06-09,135113,77.32964436375062,473.1298762641605,15.56512529282921
2022-06-10,192825,58.08788276456745,690.5671393483153,21.882856085527703
2022-06-11,164197,72.3957114529156,592.4043530607266,18.01737084082344
2022-06-12,124767,81.82716126665922,477.58208819821704,15.772264871940113
2022-06-13,200974,57.29258229226846,783.7908589462857,25.07301408672481
2022-06-14,223173,61.94878896809389,934.886858203258,25.89766877946032
2022-06-15,105100,81.87581541523738,353.8440823519626,15.067913693777587
2022-06-16,183269,68.9071521495587,753.2790929321042,18.83851096198124
2022-06-17,181142,74.68938016171194,685.1922528198807,20.489431932375247
2022-06-18,191955,61.90146411914278,734.9587205342358,20.68931253930011
2022-06-19,189421,59.846466199749074,761.4380341775998,18.097838552931968
2022-06-20,207281,55.736944298154015,740.1735699962525,23.723928760545625
2022-06-21,151319,66.8549022136389,600.4414145398807,17.19613280015378
2022-06-22,176324,65.74537020146005,685.7050354400418,23.34837223736593
2022-06-23,180394,67.05485438737931,717.6406729344856,22.052166661131896
2022-06-24,163370,70.00259637742319,642.0755845799288,16.78014092287773
2022-06-25,97391,85.42860704279212,496.9111910433046,14.932570654101173
2022-06-26,209018,59.91587499250108,771.0956901252034,26.53154807118378
2022-06-27,160803,76.37989388003557,591.2056823649294,19.69686131038784
2022-06-28,135923,72.56800364565953,491.0172174417755,15.212259115190747
2022-06-29,108582,92.74391811053336,389.3646984902819,10.59527816000188
2022-06-30,60265,91.55235960457327,199.65018631970918,6.201172728408946
2022-07-01,134953,69.79182207108913,577.8986294919666,17.730931327506042
2022-07-02,88792,77.58996359939025,412.1366906055765,14.00251695805173
2022-07-03,86261,85.84295423455508,302.850842145743,13.028131761540882
2022-07-04,127247,74.44049968986236,447.22594901495626,13.687612986532482
2022-07-05,68764,90.36149850199307,287.7408571886681,5.685867514502414
2022-07-06,86892,85.67557491205875,306.2011120021311,10.296140420307797
2022-07-07,73155,85.58390808325696,312.685537956949,4.8942896809495
2022-07-08,134905,69.85286132260524,528.4095527836196,16.194237480601203
2022-07-09,64605,80.0161396708404,172.40527836474376,7.150569350840823
2022-07-10,121185,74.48965557212487,542.9306534173033,13.034588796787522
2022-07-11,120130,81.20687353458653,551.2962923953927,10.655666127684908
2022-07-12,112343,79.49111089781447,400.9477219325117,13.974814906841365
2022-07-13,107260,73.16831419704252,392.67476019115173,11.296393466314704
2022-07-14,117456,78.3044183556199,465.52299500896544,11.19705809276103
2022-07-15,95155,83.64877881418843,382.2790011884662,5.22216042411015
2022-07-16,121050,72.32887456957634,497.9639786220012,13.896073139549518
2022-07-17,106773,80.25917881014809,510.6991613299088,15.850171225087227
2022-07-18,60993,88.57522888469798,225.46893277593793,10.352007253614952
2022-07-19,188028,58.167869350486995,682.4307209802752,20.75617498304339
2022-07-20,49546,92.27191426637864,121.37448930652907,4.505789400494101
2022-07-21,174136,69.35508243852726,632.4303018691826,21.0068526281384
2022-07-22,98291,86.53507089267487,375.9473578203404,9.331340315544324
2022-07-23,105117,85.07765560289182,493.5549863215433,12.71839659400855
2022-07-24,180454,58.449222598789746,667.3680462766876,22.329618893624264
2022-07-25,227734,51.566685358929504,886.0731864118426,28.700380112665542
2022-07-26,173193,69.30747190042621,664.5329439087042,19.76031450841035
2022-07-27,119601,79.59542205965282,518.8898175705687,13.376757116591001
2022-07-28,211663,61.91804025402872,939.4905848437115,22.638353732987788
2022-07-29,174481,85.7485480803145,643.758748813166,18.45530491569574
2022-07-30,139825,75.99622633929921,512.6925521574213,15.661977944696918
2022-07-31,155921,75.72780860827596,651.2084357059941,18.704742769208572
2022-08-01,79734,89.45433702086052,340.40801041342525,11.016572330429788
2022-08-02,71621,89.49966664676802,367.48115848202104,6.648015864495891
2022-08-03,53336,88.17863068823192,234.09687103762533,9.132390991058857
2022-08-04,33407,97.37787658244729,110.37478586102812,3.307934509926295
2022-08-05,93709,78.13582014363011,389.53381720825604,10.757297681512346
2022-08-06,111934,77.31511173614422,485.45108363226024,11.406053779797798
2022-08-07,56670,86.68774918696339,258.7327705376901,1.6827793237887745
2022-08-08,115176,78.28583726268985,467.8343702402002,15.042210853267157
2022-08-09,168151,79.27407884346351,699.3180142775384,20.853216188127288
2022-08-10,175804,56.894436766486294,733.849524933383,19.698887248096554
2022-08-11,179861,68.882776545606,760.0784376772077,20.863096078209686
2022-08-12,221796,49.33282943076871,884.5073186451428,26.59403316337802
2022-08-13,178373,63.37763811786461,676.8981470479216,17.432529818139844
2022-08-14,136538,79.2179087807969,531.8725684024646,14.678001167731365
2022-08-15,215729,58.88318602105607,889.0897298138428,26.451457803896403
2022-08-16,248830,46.81487039698976,915.0813307179124,26.169264581679727
2022-08-17,228349,52.561159996316036,895.6800945913274,26.90450873876373
2022-08-18,211377,62.795726756674824,792.378299143603,21.648193583552324
2022-08-19,158092,65.98113162846934,608.7779454056403,19.153081092634032
2022-08-20,166611,69.07888920917564,703.9906679050497,19.130759278645574
2022-08-21,141454,73.05672720667998,552.9775932577769,13.072415563892433
2022-08-22,86733,80.08192649917233,335.52326266377935,12.3255217665935
2022-08-23,112896,89.0341398517791,365.7188048479545,11.542165203312415
2022-08-24,108529,82.32284787184545,454.2476230962531,10.887543469817999
2022-08-25,125662,65.73655474041405,515.028855583012,14.883777790240634
2022-08-26,96313,82.43202954727799,478.16757669665583,13.397419914798913
2022-08-27,63910,84.41494225261157,230.13359672327985,5.334031616171103
2022-08-28,209406,64.03850339056416,815.4307820515361,24.257557669746117
2022-08-29,133932,70.31112451584104,526.9946200254468,16.293396075858418
2022-08-30,139994,72.53562928470167,616.6864341474503,17.520624319304584
2022-08-31,159557,71.87649727418865,608.2040057949251,18.74194658298263
2022-09-01,144691,76.53586619681892,569.8092717691511,15.941690186252377
2022-09-02,173960,60.583484657255184,698.6954916351457,18.393839543182125
2022-09-03,161272,67.34962964764253,628.8877396208725,18.759006269984386
2022-09-04,128585,72.92607789441074,471.66223026816317,12.675239305899474
2022-09-05,120843,73.52127709550057,473.94603447753286,8.08454507798931
2022-09-06,78214,93.80356796439617,354.15565223317503,9.887341550520928
2022-09-07,136673,75.77213293264283,473.729747472686,17.55953505546956
2022-09-08,149046,65.06614211413434,579.2372459911526,12.451797997430589
2022-09-09,165263,72.84483600860256,599.8834337864679,17.02722282658292
2022-09-10,133763,84.91697148686492,573.628521410207,16.65459422092934
2022-09-11,180525,70.48625773624451,617.3620260910354,24.920632079330122
2022-09-12,160966,61.484063878153805,590.4356334779432,18.59303919059649
2022-09-13,185999,61.851290085453996,733.411384757521,19.98051784767058
2022-09-14,206684,66.63374668568771,872.2923826666251,23.454692553937562
2022-09-15,229755,52.32926029689553,879.360334446562,29.22918826330271
2022-09-16,125442,78.12362342174319,454.14949804509894,13.165355873143698
2022-09-17,180006,69.29679359697127,785.5853868755378,19.14744198880474
2022-09-18,213208,54.411378790544866,746.6786820104821,23.60689426657477
2022-09-19,198889,61.498863450269326,654.1298975574293,21.01544864513558
2022-09-20,217764,41.96455710761616,858.5828463434361,25.342804347212677
2022-09-21,221732,52.28676399308114,826.7232447873175,28.804135597087566
2022-09-22,237109,53.19217687639852,859.838006476178,27.973147966213464
2022-09-23,227874,49.990002807665434,910.839448015174,25.757941765253612
2022-09-24,214291,67.00006006938119,835.4299646940998,24.113575332335103
2022-09-25,227709,49.109905783169005,846.5838150037202,23.117250778823387
2022-09-26,158363,67.38068743274738,544.3665827418093,20.01767363455494
2022-09-27,239347,54.67883523270517,963.120219488513,27.42924619820957
2022-09-28,183213,72.013974531323,736.3578971780846,20.754475321223296
2022-09-29,217687,51.00637356462281,831.3275204006306,31.474804543377715
2022-09-30,176135,71.9830014946762,768.9881951243555,20.89719617639054
2022-10-01,146921,71.82990692060608,510.92092937352953,15.429172930504748
2022-10-02,207996,55.13963271728447,722.7802220032787,23.118979224074383
2022-10-03,166557,70.31748619983092,605.2652199356464,21.49271012128477
2022-10-04,182953,65.852848554317,700.5696976532319,21.31201077520573
2022-10-05,146331,68.89098713113636,574.3255421275279,13.988201133207065
2022-10-06,146371,72.23339855873316,550.2504344315222,18.707824988880567
2022-10-07,125758,73.91725956983984,500.726218742742,13.157415296432827
2022-10-08,23660,96.02286559464757,28.317451422651196,6.473428231400293
2022-10-09,215032,62.00632224952512,898.2748526652653,26.942694805277362
2022-10-10,169857,75.30317379959176,648.4306467030714,18.681502377363493
2022-10-11,209222,53.62260278492623,859.6311859981969,26.67502455603394
2022-10-12,219167,68.56656601735246,859.1082844374628,25.394871534612136
2022-10-13,226334,46.76428997104697,892.3430815844996,27.79070996904875
2022-10-14,174911,65.64336878302986,700.4424788474547,21.128089079664285
2022-10-15,208692,62.855071138184655,824.1157258856304,22.35919562656119
2022-10-16,215032,60.10062821559505,858.2227604549795,23.495499009213145
2022-10-17,152887,67.51926741999023,653.8023261247573,19.680262623706398
2022-10-18,40660,91.14922977901631,166.02923786901985,4.016544717305308
2022-10-19,133299,71.9303130730159,547.5438329532244,14.555512425729972
2022-10-20,180631,62.35674668342748,689.441805922668,18.907612560412172
2022-10-21,146744,76.06075107103992,635.7510490537777,17.759553779626042
2022-10-22,202713,62.8470362315248,744.9412088630453,27.487874557466554
2022-10-23,207334,56.709787987308225,886.5603023733108,21.760332593324556
2022-10-24,150625,75.56525971323742,576.6468957463592,17.408082711702807
2022-10-25,186298,65.75152476514248,644.1607016789092,24.295424814375203
2022-10-26,224486,60.94401186425803,868.8111953442749,25.71289645547063
2022-10-27,189025,66.83935672431254,692.1231668323665,22.690016083682785
2022-10-28,218655,53.85477139374577,882.0372484823134,23.07536507469256
2022-10-29,177363,63.13039767029543,648.7427436092747,21.297832471647126
2022-10-30,152152,74.51041521004055,562.211884650776,17.161343159336354
2022-10-31,169983,70.40073838911844,558.545222213701,21.562127754189056
2022-11-01,127322,75.43889930326974,466.5165385757364,17.04872773927521
2022-11-02,219810,58.3645256765227,723.2482584689762,30.51239402804995
2022-11-03,152646,77.06738188149762,507.2237107746039,18.751831904893855
2022-11-04,143737,69.43248196985147,590.2139545266023,17.21738928474596
2022-11-05,150808,73.76759576402263,618.6478307690929,17.769503288251215
2022-11-06,184964,63.46030472655133,731.8475183148324,20.61090662114615
2022-11-07,188318,62.738610295686314,675.1108666070909,22.38075789982993
2022-11-08,151256,76.43993922685898,578.6933328544404,16.84156419956812
2022-11-09,181456,69.27218243567629,696.9178592307486,21.24986153809754
2022-11-10,206497,64.40265893597126,735.3795504210115,26.434128617635075
2022-11-11,106194,86.12916428724878,483.1345100588149,10.225852718554439
2022-11-12,144567,72.33592792188863,599.249940254287,18.941211894023194
2022-11-13,156203,73.40557741265957,589.035540184822,20.636742600968887
2022-11-14,152232,69.20724663516243,586.1726835871323,17.308714695140015
2022-11-15,156660,71.52886166616942,612.2585423228335,13.811472259746484
2022-11-16,186202,63.58275200847444,613.243910972528,20.244275657623415
2022-11-17,185953,64.7662761653682,702.0152040658779,24.025211288879454
2022-11-18,160040,72.23456915496769,580.7251070444478,18.398993458732367
2022-11-19,206158,56.30912401197379,741.914450942431,21.761259078525484
2022-11-20,192249,73.53386821145202,724.5063486952079,21.147291057728737
2022-11-21,213300,53.99827245969806,909.3171389985448,26.264224432691165
2022-11-22,201078,55.30507402390546,804.5218013064681,24.267856883696286
2022-11-23,200896,67.20153084866452,743.2215208875764,22.675549912962097
2022-11-24,223819,60.966135153858595,888.4727053869295,25.061658165944273
2022-11-25,206767,63.40384700498479,864.3028134348198,23.046534950077948
2022-11-26,187467,67.13220783460194,766.4220783800276,19.76089145803467
2022-11-27,138096,73.41265415813945,533.5037580485284,19.146418565514477
2022-11-28,190121,58.994415959030185,698.0394047855345,21.266946371701717
2022-11-29,168119,68.08595550758241,680.7725113484039,21.810157411682727
2022-11-30,160574,65.77040230520655,636.5500520157457,21.548905586184645
2022-12-01,208112,64.90049282848591,844.2617777734437,25.98168529945763
2022-12-02,172088,66.20926211631547,692.8676096075751,18.970029960268203
2022-12-03,179401,61.41234851596445,741.6809457674266,21.483559480717012
2022-12-04,145808,70.38560254331588,533.3876043903545,16.75608973626965
2022-12-05,148156,73.60617443221439,635.0393600649911,15.267685982037987
2022-12-06,196949,59.350511549200924,766.497293970204,23.34723797551073
2022-12-07,119629,72.91001195905653,563.3407648934894,11.429252055547181
2022-12-08,129264,76.38881507875021,462.13302866970855,17.273131364148735
2022-12-09,63686,88.99173437762181,331.46015971669846,6.410624492156293
2022-12-10,113135,75.73379531399192,444.5253153561813,13.441212597237147
2022-12-11,76760,82.90039621230224,262.31734501140056,9.413223098855974
2022-12-12,119326,78.23956525101741,434.21939701269906,13.234600714054299
2022-12-13,228000,48.96429435308917,859.8883133787681,27.45055796660507
2022-12-14,156207,62.95772534598723,621.3074129626955,17.053166156032944
2022-12-15,235823,51.10981729528679,932.1010063707956,28.921371553985107
2022-12-16,236694,53.46749697495799,880.6203451327266,24.587200999396167
2022-12-17,186150,65.79799350639433,713.9131568188645,21.706685752050237
2022-12-18,141803,80.13861157394876,651.876908146573,20.220759704595963
2022-12-19,161867,73.19614361854177,708.2202484544022,16.654630049269844
2022-12-20,159156,68.62889414552059,633.2444475769472,16.987357981747664
2022-12-21,207610,60.026239580381905,799.473761510503,24.95502332738062
2022-12-22,182436,59.94421098043904,706.8644102633511,21.38504888170234
2022-12-23,181626,65.0198806323983,728.4269723893158,21.633792411130965
2022-12-24,213979,57.45464074367101,770.9016929746457,25.639613897332303
2022-12-25,208409,61.58143784321913,787.7742722982591,25.28873591220633
2022-12-26,179222,61.43806292174942,605.0864435159,22.874869100205828
2022-12-27,157357,72.37087952359194,624.4782170825424,18.95514914242538
2022-12-28,139197,80.92609746625837,567.1117389602275,15.56004295001563
2022-12-29,236418,54.043947334949074,884.0857153403639,28.592498556065443
2022-12-30,231822,57.479127411349104,969.2879621474139,30.517422589277796
2022-12-31,227236,59.80218863724416,811.6823432761109,25.923851300021692
2023-01-01,233996,53.046874567371226,825.7217174535008,25.019155234578474
2023-01-02,231174,56.7155020168922,899.3217987711961,28.85713757386987
2023-01-03,230864,55.717547831140415,939.2631985859789,26.366486175753938
2023-01-04,229426,56.419183944119865,965.5803155453792,22.0961788371465
2023-01-05,220355,53.808153745319935,823.5917335646076,27.090921755542478
2023-01-06,209974,59.789783547186566,860.5893881537277,23.129004022557044
2023-01-07,226803,58.92463275748502,869.3817504998092,25.958148654637014
2023-01-08,207206,67.45464082865796,787.3901792093039,24.54460698732838
2023-01-09,199275,66.51869971363324,809.7360852101897,23.34759200963381
2023-01-10,204343,71.5147732260062,817.6389251517027,24.969587071209027
2023-01-11,217914,54.30534330671902,758.3387697276022,24.24377858616475
2023-01-12,210005,64.0228812375561,880.6014564072406,25.229444763980535
2023-01-13,214846,59.64810663724644,894.3766355362789,24.242068679699358
2023-01-14,216141,69.43166174525027,799.0689233412855,26.388032714277866
2023-01-15,217283,54.22179506353166,854.5244468657221,26.272763073841656
2023-01-16,211338,55.20662009966615,836.5969231027364,22.485985009568793
2023-01-17,208567,56.940532450876866,814.2837747292558,26.209466825491877
2023-01-18,218460,47.417724319650034,811.7406834837476,24.105751345052465
2023-01-19,232794,52.65508748197198,860.7415797955815,28.445798042336815
2023-01-20,239002,50.2957382181514,916.89426593203,28.27973371125075
2023-01-21,213580,59.72654461754673,879.1449372596543,28.291621942490828
2023-01-22,157252,71.50309571203344,631.2936910667686,17.676478535367703
2023-01-23,186687,73.52116045573167,698.6631582026496,20.817182651972253
2023-01-24,128372,80.09383765640496,531.7505662229229,14.756129708939703
2023-01-25,214464,55.92025463929907,681.4774106162746,24.1107766837648
2023-01-26,242985,48.83425529228895,990.9117120379904,29.604086614465658
2023-01-27,238511,56.64531091158513,829.3000099800429,24.25594975069526
2023-01-28,237902,47.701528527366534,895.8240616804486,25.31101842422545
2023-01-29,214730,67.91097224895353,768.9429368750577,22.61218710503256
2023-01-30,191769,69.06133303439836,671.9832775981162,24.002135725471998
2023-01-31,183557,62.3956527304024,763.2107195504075,24.5763081506083
2023-02-01,178413,57.16394141821013,662.0226586611152,20.353333124726348
2023-02-02,106449,86.32215055474036,426.26942040826975,11.930683343272
2023-02-03,116679,77.01506421773658,445.89870217604755,13.587446259826564
2023-02-04,156525,76.12304288171654,625.1728149241713,20.36337981210684
2023-02-05,231987,47.466736551400075,895.0635976455744,24.881968824395702
2023-02-06,129378,72.15160626455207,432.8807612041527,15.387649137877006
2023-02-07,208323,60.01058281388623,850.1260546664507,25.959776670387672
2023-02-08,233758,55.33359602535036,873.3383097114014,27.942972505963702
2023-02-09,201375,59.06864061057944,695.7915457074993,23.587782452412092
2023-02-10,202986,64.12376937345695,758.4038477173151,25.396380358102604
2023-02-11,194499,57.30163938407795,822.243158911897,17.009690495406968
2023-02-12,238668,53.44366035009311,959.3999316016831,28.862415973942067
2023-02-13,249194,52.73515365855565,939.8938832796839,27.41164333374746
2023-02-14,234985,57.435199448777965,885.2770092143941,23.420931039196553
2023-02-15,245023,56.49293466812191,925.2210418855815,29.261489032443485
